         134         126     6713.7998047        0.0351882    3.3104292E-03      187.7464294      6728.0000000        0.0249249    2.1912677E-03      187.7464294
         134         127     6713.7998047        0.0354316    3.5274182E-03      211.2810974      6728.2001953        0.0247947    2.3309512E-03      211.2810974
         134         128     6713.6000977        0.0267318    3.1895856E-03      156.3750458      6728.6000977        0.0148406    1.8999981E-03      156.3750458
         134         129     6714.2001953        0.0289577    3.3817270E-03      174.8322906      6728.6000977        0.0177952    2.0769932E-03      174.8322906
         134         130     6714.2001953        0.0331292    3.6199985E-03      219.6668243      6728.4003906        0.0259733    2.5322763E-03      219.6668243
         134         131     6713.7998047        0.0310203    4.0377472E-03      223.9227905      6728.2001953        0.0148107    2.3461122E-03      223.9227905
         134         132     6713.7998047        0.0239601    3.4539658E-03      191.9103241      6728.4003906        0.0185783    2.4389559E-03      191.9103241
         134         133     6713.7998047        0.0326634    4.0263231E-03      204.1825256      6727.0000000        0.0200865    2.5242683E-03      204.1825256
         134         134     6713.7998047        0.0337580    4.1387575E-03      186.5902405      6728.0000000        0.0205641    2.5801233E-03      186.5902405
         134         135     6713.2001953        0.0381440    4.2857137E-03      215.3053436      6728.4003906        0.0269520    2.8445267E-03      215.3053436
         134         136     6713.3999023        0.0331327    4.1619209E-03      188.2715302      6727.0000000        0.0200583    2.6307851E-03      188.2715302
         134         137     6713.3999023        0.0318060    3.9263931E-03      170.1594696      6728.4003906        0.0256791    2.8257188E-03      170.1594696
         134         138     6713.6000977        0.0305199    4.0778168E-03      155.4316101      6728.2001953        0.0198165    2.6187522E-03      155.4316101
         134         139     6713.7998047        0.0313019    4.2651603E-03      173.9832306      6727.2001953        0.0214497    2.8281903E-03      173.9832306
         134         140     6713.6000977        0.0312454    4.3840241E-03      182.8696594      6726.6000977        0.0274849    3.2186767E-03      182.8696594
         134         141     6713.6000977        0.0282556    4.5010955E-03      154.9068298      6726.7998047        0.0170762    2.8481253E-03      154.9068298
         134         142     6713.6000977        0.0504094    5.6548803E-03      237.4438171      6726.7998047        0.0320709    3.6106789E-03      237.4438171
         134         143     6713.7998047        0.0431428    5.1020794E-03      210.2153931      6727.6000977        0.0366833    3.6517966E-03      210.2153931
         134         144     6713.6000977        0.0489782    5.3778840E-03      184.4754639      6727.4003906        0.0319872    3.4407107E-03      184.4754639
         134         145     6713.7998047        0.0589108    5.9805042E-03      185.1907196      6727.4003906        0.0312319    3.4922131E-03      185.1907196
